,time,temp,RH,wind,SW_direct,SW_diffuse,LW_in,press
3509,2020-05-26 05:00:00,1.687,87.494,0.538,34.448,35.428,223.713,809.197
3510,2020-05-26 06:00:00,4.876,70.364,0.643,153.699,73.005,223.462,809.405
3511,2020-05-26 07:00:00,7.121,55.275,1.409,316.432,94.741,226.977,809.568
3512,2020-05-26 08:00:00,8.648,46.751,1.742,493.589,105.636,233.139,809.766
3513,2020-05-26 09:00:00,9.783,43.104,1.998,630.323,120.56,239.017,809.718
3514,2020-05-26 10:00:00,10.799,41.247,2.151,690.734,163.494,248.588,809.731
3515,2020-05-26 11:00:00,11.297,41.637,2.369,697.372,207.884,255.654,809.755
3516,2020-05-26 12:00:00,11.501,42.109,2.499,656.478,245.378,263.422,809.806
3517,2020-05-26 13:00:00,11.638,42.915,2.586,569.688,278.36,270.295,809.832
3518,2020-05-26 14:00:00,11.546,43.868,2.64,442.654,288.527,280.756,809.772
3519,2020-05-26 15:00:00,11.254,45.738,2.6,311.518,283.207,278.721,809.891
3520,2020-05-26 16:00:00,10.711,47.191,2.469,330.79,172.638,271.442,809.725
3521,2020-05-26 17:00:00,9.647,49.833,2.314,268.545,92.556,257.323,809.688
3522,2020-05-26 18:00:00,8.356,51.783,1.945,111.551,70.835,259.439,809.821
3523,2020-05-26 19:00:00,7.237,59.375,1.769,20.655,23.858,249.769,809.839
3524,2020-05-26 20:00:00,5.626,68.199,1.558,0.0,0.028,247.607,810.268
3525,2020-05-26 21:00:00,4.241,74.08,1.008,0.0,0.0,239.081,810.119
3526,2020-05-26 22:00:00,3.239,75.223,0.944,0.0,0.0,241.503,810.196
3527,2020-05-26 23:00:00,2.531,78.505,0.516,0.0,0.0,236.458,809.994
3528,2020-05-27 00:00:00,1.525,83.458,0.133,0.0,0.0,234.504,809.876
3529,2020-05-27 01:00:00,0.67,87.814,0.238,0.0,0.0,229.774,809.486
3530,2020-05-27 02:00:00,-0.195,90.338,0.238,0.0,0.0,230.826,809.229
3531,2020-05-27 03:00:00,-0.517,91.655,0.324,0.0,0.0,228.803,809.039
3532,2020-05-27 04:00:00,-0.545,91.643,0.39,0.182,1.365,229.32,808.996
3533,2020-05-27 05:00:00,1.037,85.323,0.262,35.655,32.285,232.52,808.832
3534,2020-05-27 06:00:00,3.664,71.035,0.433,145.461,67.782,234.683,809.167
3535,2020-05-27 07:00:00,6.333,51.774,0.35,301.859,90.555,228.22,809.174
3536,2020-05-27 08:00:00,8.224,42.458,0.645,461.765,105.1,233.718,809.525
3537,2020-05-27 09:00:00,9.637,41.327,0.904,602.054,117.664,237.428,809.551
3538,2020-05-27 10:00:00,10.797,40.395,1.36,707.256,124.06,242.206,809.738
3539,2020-05-27 11:00:00,11.847,41.267,1.481,777.408,130.115,249.24,809.728
3540,2020-05-27 12:00:00,12.543,41.681,1.797,791.525,132.941,255.369,809.662
3541,2020-05-27 13:00:00,12.915,42.236,1.837,776.195,129.7,257.953,809.686
3542,2020-05-27 14:00:00,13.135,42.425,1.868,704.711,125.627,259.383,809.629
3543,2020-05-27 15:00:00,13.104,43.513,1.906,561.418,128.883,272.761,809.582
3544,2020-05-27 16:00:00,12.548,45.136,1.949,379.211,122.414,273.767,809.539
3545,2020-05-27 17:00:00,11.474,49.064,1.871,260.875,90.623,259.404,809.538
3546,2020-05-27 18:00:00,9.942,49.653,1.466,125.464,64.084,258.332,809.557
3547,2020-05-27 19:00:00,7.179,68.908,1.537,22.662,24.8,256.186,809.572
3548,2020-05-27 20:00:00,5.134,75.018,1.194,0.0,0.055,254.499,809.863
3549,2020-05-27 21:00:00,3.908,80.697,0.764,0.0,0.0,245.435,810.091
3550,2020-05-27 22:00:00,3.18,81.815,0.652,0.0,0.0,239.437,809.819
3551,2020-05-27 23:00:00,2.264,85.49,0.542,0.0,0.0,236.894,809.666
3552,2020-05-28 00:00:00,1.407,88.242,0.605,0.0,0.0,237.907,809.199
3553,2020-05-28 01:00:00,0.866,90.722,0.549,0.0,0.0,233.653,808.939
3554,2020-05-28 02:00:00,0.556,90.181,0.537,0.0,0.0,238.426,808.526
3555,2020-05-28 03:00:00,0.795,89.349,0.623,0.0,0.0,244.497,808.416
3556,2020-05-28 04:00:00,0.664,86.612,0.444,0.162,1.555,239.197,808.24
3557,2020-05-28 05:00:00,1.809,81.78,0.494,30.936,36.665,245.198,808.101
3558,2020-05-28 06:00:00,4.585,66.433,0.401,128.26,84.189,251.939,807.911
3559,2020-05-28 07:00:00,6.335,57.461,1.325,308.852,91.179,243.603,807.754
3560,2020-05-28 08:00:00,7.893,57.142,1.701,369.832,153.801,271.568,807.649
3561,2020-05-28 09:00:00,9.283,55.218,1.92,477.269,159.244,272.729,807.429
3562,2020-05-28 10:00:00,10.058,50.761,2.317,511.671,250.594,274.966,807.674
3563,2020-05-28 11:00:00,10.917,48.844,2.275,517.812,212.875,279.641,807.291
3564,2020-05-28 12:00:00,11.67,46.18,2.629,583.981,209.856,277.742,806.861
3565,2020-05-28 13:00:00,12.153,45.222,2.722,440.044,300.199,294.114,806.582
3566,2020-05-28 14:00:00,11.81,46.344,2.822,410.555,230.359,298.6,806.354
3567,2020-05-28 15:00:00,11.468,48.524,2.797,446.417,174.316,281.618,805.956
3568,2020-05-28 16:00:00,10.95,50.969,2.506,240.769,176.157,297.208,805.677
3569,2020-05-28 17:00:00,10.219,52.985,2.309,183.693,117.918,294.171,805.449
3570,2020-05-28 18:00:00,8.511,58.094,1.986,69.133,75.644,285.943,805.193
3571,2020-05-28 19:00:00,7.595,68.897,1.505,16.698,24.099,267.583,805.055
3572,2020-05-28 20:00:00,6.252,75.288,1.549,0.0,0.073,278.481,805.132
3573,2020-05-28 21:00:00,5.844,76.538,1.379,0.0,0.0,273.312,804.906
3574,2020-05-28 22:00:00,4.934,76.896,1.882,0.0,0.0,261.815,804.399
3575,2020-05-28 23:00:00,4.097,78.073,1.491,0.0,0.0,254.433,804.275
3576,2020-05-29 00:00:00,3.391,79.349,1.265,0.0,0.0,255.691,803.677
3577,2020-05-29 01:00:00,3.0,78.039,0.984,0.0,0.0,249.551,803.586
3578,2020-05-29 02:00:00,2.832,79.39,0.788,0.0,0.0,258.028,803.051
3579,2020-05-29 03:00:00,2.467,80.908,0.773,0.0,0.0,265.714,802.74
3580,2020-05-29 04:00:00,1.785,82.749,0.745,0.111,1.601,267.061,802.576
3581,2020-05-29 05:00:00,1.902,81.781,0.67,22.802,36.949,262.362,802.415
3582,2020-05-29 06:00:00,3.186,71.211,0.543,60.547,103.683,268.314,802.195
3583,2020-05-29 07:00:00,5.255,52.728,0.921,188.993,149.567,264.041,802.148
3584,2020-05-29 08:00:00,7.254,41.401,1.177,445.574,113.319,237.043,802.051
3585,2020-05-29 09:00:00,8.569,41.592,1.437,617.003,119.629,232.9,802.03
3586,2020-05-29 10:00:00,9.293,41.05,1.878,724.717,125.049,240.242,801.769
3587,2020-05-29 11:00:00,10.121,41.868,1.885,800.175,124.389,241.95,801.829
3588,2020-05-29 12:00:00,10.81,42.412,1.767,776.809,137.211,254.473,801.533
3589,2020-05-29 13:00:00,11.901,37.678,2.204,695.772,168.796,259.798,801.095
3590,2020-05-29 14:00:00,11.94,39.193,2.273,592.321,187.512,272.459,800.952
3591,2020-05-29 15:00:00,11.517,40.627,1.987,482.292,169.451,261.84,800.846
3592,2020-05-29 16:00:00,10.581,43.822,1.85,326.109,125.213,269.998,800.655
3593,2020-05-29 17:00:00,9.865,46.246,1.676,283.501,82.759,252.423,800.768
3594,2020-05-29 18:00:00,8.752,49.345,1.296,121.607,62.748,256.392,800.494
3595,2020-05-29 19:00:00,7.549,65.551,1.251,20.9,26.549,258.129,800.614
3596,2020-05-29 20:00:00,6.985,57.051,0.935,0.0,0.164,246.7,800.841
3597,2020-05-29 21:00:00,5.556,68.937,0.735,0.0,0.0,253.653,800.769
3598,2020-05-29 22:00:00,4.114,78.395,0.292,0.0,0.0,247.301,800.769
3599,2020-05-29 23:00:00,2.671,85.387,0.12,0.0,0.0,249.642,800.477
3600,2020-05-30 00:00:00,2.321,87.835,0.251,0.0,0.0,260.254,800.053
3601,2020-05-30 01:00:00,2.154,91.269,0.171,0.0,0.0,276.199,799.827
3602,2020-05-30 02:00:00,1.927,93.325,0.04,0.0,0.0,279.54,799.678
3603,2020-05-30 03:00:00,1.709,93.501,0.055,0.0,0.0,270.989,799.524
3604,2020-05-30 04:00:00,1.551,94.206,0.188,0.111,1.487,277.455,799.434
3605,2020-05-30 05:00:00,2.405,90.083,0.102,22.03,33.54,281.96,799.414
3606,2020-05-30 06:00:00,3.73,84.861,0.755,72.525,75.348,278.371,799.501
3607,2020-05-30 07:00:00,5.466,76.511,1.225,184.139,117.758,274.097,799.549
3608,2020-05-30 08:00:00,6.84,67.072,1.52,271.961,163.45,266.298,799.488
3609,2020-05-30 09:00:00,8.232,58.633,1.735,341.123,211.504,280.231,799.383
3610,2020-05-30 10:00:00,8.773,56.025,2.001,488.282,178.375,286.335,799.29
3611,2020-05-30 11:00:00,9.532,53.587,2.137,573.739,224.971,278.9,799.043
3612,2020-05-30 12:00:00,9.57,51.276,2.341,664.582,189.643,266.993,799.212
3613,2020-05-30 13:00:00,9.388,53.481,2.328,583.994,186.431,282.808,798.93
3614,2020-05-30 14:00:00,8.897,57.613,2.214,477.188,170.237,284.277,799.164
3615,2020-05-30 15:00:00,8.62,59.033,2.242,340.531,174.055,282.322,798.963
3616,2020-05-30 16:00:00,8.197,60.909,2.176,259.691,159.446,277.509,798.737
3617,2020-05-30 17:00:00,7.726,61.846,2.044,171.523,100.363,289.613,798.654
3618,2020-05-30 18:00:00,7.087,62.283,1.678,77.461,70.02,284.69,798.652
3619,2020-05-30 19:00:00,6.123,67.712,1.16,17.971,25.781,266.14,798.776
3620,2020-05-30 20:00:00,4.891,74.409,1.439,0.0,0.218,255.791,798.944
3621,2020-05-30 21:00:00,4.008,76.472,1.134,0.0,0.0,266.208,799.141
3622,2020-05-30 22:00:00,3.375,77.722,0.419,0.0,0.0,262.316,799.144
3623,2020-05-30 23:00:00,2.818,81.516,0.054,0.0,0.0,255.394,798.818
3624,2020-05-31 00:00:00,2.253,84.992,0.201,0.0,0.0,250.682,798.416
3625,2020-05-31 01:00:00,1.428,88.949,0.351,0.0,0.0,242.65,798.209
3626,2020-05-31 02:00:00,0.525,91.552,0.421,0.0,0.0,246.909,797.961
3627,2020-05-31 03:00:00,0.24,92.831,0.38,0.0,0.0,239.584,797.736
3628,2020-05-31 04:00:00,0.066,93.319,0.251,0.245,1.786,245.101,797.819
3629,2020-05-31 05:00:00,1.403,88.493,0.253,33.067,33.998,244.663,797.948
3630,2020-05-31 06:00:00,3.593,80.463,0.21,130.594,72.746,247.482,798.059
3631,2020-05-31 07:00:00,5.798,67.785,0.587,290.904,97.114,246.572,798.232
3632,2020-05-31 08:00:00,7.598,59.658,1.104,444.805,113.421,249.53,798.502
3633,2020-05-31 09:00:00,8.867,54.406,1.375,597.636,127.401,252.129,798.531
3634,2020-05-31 10:00:00,9.93,54.636,1.819,600.001,173.987,268.782,798.856
3635,2020-05-31 11:00:00,10.327,55.549,1.729,609.065,201.77,283.408,799.02
3636,2020-05-31 12:00:00,10.824,53.642,1.768,686.785,167.51,274.787,799.066
3637,2020-05-31 13:00:00,11.043,52.802,1.929,627.194,193.762,285.078,799.121
3638,2020-05-31 14:00:00,10.983,54.848,1.908,516.838,157.679,272.336,799.37
3639,2020-05-31 15:00:00,10.931,54.585,2.106,343.179,175.852,278.832,799.329
3640,2020-05-31 16:00:00,10.97,55.085,2.077,318.756,167.572,278.688,799.166
3641,2020-05-31 17:00:00,10.115,55.589,1.659,183.05,100.732,280.38,799.445
3642,2020-05-31 18:00:00,9.088,57.407,1.606,119.232,68.408,259.551,799.454
3643,2020-05-31 19:00:00,7.329,71.338,1.521,25.072,27.399,260.889,799.856
3644,2020-05-31 20:00:00,5.791,74.025,1.039,0.018,0.299,245.754,800.141
3645,2020-05-31 21:00:00,5.223,75.661,0.355,0.0,0.0,245.627,800.231
3646,2020-05-31 22:00:00,4.006,80.852,0.366,0.0,0.0,242.549,800.224
3647,2020-05-31 23:00:00,2.953,85.704,0.201,0.0,0.0,238.972,800.222
3648,2020-06-01 00:00:00,1.953,90.202,0.22,0.0,0.0,238.21,800.258
3649,2020-06-01 01:00:00,1.59,90.919,0.516,0.0,0.0,238.83,800.139
3650,2020-06-01 02:00:00,1.468,90.483,0.48,0.0,0.0,240.301,800.309
3651,2020-06-01 03:00:00,1.433,90.3,0.387,0.0,0.0,240.612,800.238
3652,2020-06-01 04:00:00,1.356,90.143,1.116,0.235,1.97,244.151,800.401
3653,2020-06-01 05:00:00,3.045,84.747,1.011,28.4,34.704,255.864,800.498
3654,2020-06-01 06:00:00,5.86,74.405,1.003,142.068,66.635,252.537,800.699
3655,2020-06-01 07:00:00,8.407,54.624,0.838,174.605,129.592,303.39,800.816
3656,2020-06-01 08:00:00,10.113,45.653,0.294,369.599,146.916,280.153,800.973
3657,2020-06-01 09:00:00,11.477,42.494,0.486,467.093,178.809,281.766,801.099
3658,2020-06-01 10:00:00,12.241,53.837,1.115,599.181,176.609,281.266,801.489
3659,2020-06-01 11:00:00,13.06,54.412,1.132,606.429,193.367,300.768,801.588
3660,2020-06-01 12:00:00,13.467,53.604,1.3,487.71,244.816,308.663,801.644
3661,2020-06-01 13:00:00,13.301,56.382,1.429,415.813,232.753,304.936,801.178
3662,2020-06-01 14:00:00,13.616,57.773,1.354,456.096,213.537,309.242,801.462
3663,2020-06-01 15:00:00,13.229,62.752,1.499,273.06,156.526,310.756,801.536
3664,2020-06-01 16:00:00,12.267,63.377,1.105,212.914,122.116,295.872,801.21
3665,2020-06-01 17:00:00,11.669,64.854,1.016,125.746,97.795,310.574,801.55
3666,2020-06-01 18:00:00,10.93,66.254,1.008,53.745,56.879,313.942,801.21
3667,2020-06-01 19:00:00,9.325,72.201,0.97,20.356,27.932,272.856,801.28
3668,2020-06-01 20:00:00,7.931,78.09,0.472,0.01,0.233,277.936,801.481
3669,2020-06-01 21:00:00,6.985,83.073,0.152,0.0,0.0,265.38,801.714
3670,2020-06-01 22:00:00,5.156,88.958,0.298,0.0,0.0,257.825,801.836
3671,2020-06-01 23:00:00,4.149,92.591,0.387,0.0,0.0,254.39,801.551
3672,2020-06-02 00:00:00,2.883,97.072,0.295,0.0,0.0,263.043,801.304
3673,2020-06-02 01:00:00,3.465,96.282,0.453,0.0,0.0,266.952,801.141
3674,2020-06-02 02:00:00,2.915,93.98,0.534,0.0,0.0,272.29,800.766
3675,2020-06-02 03:00:00,3.367,90.749,0.483,0.0,0.0,279.415,800.576
3676,2020-06-02 04:00:00,3.05,89.385,0.506,0.04,2.249,280.643,800.674
3677,2020-06-02 05:00:00,4.428,83.745,0.626,17.402,44.092,285.591,800.799
3678,2020-06-02 06:00:00,7.507,79.587,0.768,103.561,96.712,271.49,800.623
3679,2020-06-02 07:00:00,9.314,68.935,1.422,301.105,100.387,258.192,800.761
3680,2020-06-02 08:00:00,10.75,59.788,1.63,442.99,120.72,260.352,800.723
3681,2020-06-02 09:00:00,12.104,52.777,1.8,609.656,118.655,261.429,800.596
3682,2020-06-02 10:00:00,13.045,46.473,1.859,698.032,148.041,265.617,800.443
3683,2020-06-02 11:00:00,13.942,42.869,2.058,775.908,138.449,270.513,800.117
3684,2020-06-02 12:00:00,14.461,40.964,2.174,820.641,134.623,270.596,799.924
3685,2020-06-02 13:00:00,14.846,40.446,2.249,763.686,141.601,273.312,799.803
3686,2020-06-02 14:00:00,14.954,37.703,2.331,583.435,178.531,281.198,799.398
3687,2020-06-02 15:00:00,14.749,39.109,2.372,518.037,146.958,280.885,799.086
3688,2020-06-02 16:00:00,14.05,40.255,2.207,358.746,137.479,278.114,798.858
3689,2020-06-02 17:00:00,13.2,41.44,1.914,252.767,96.386,272.954,798.498
3690,2020-06-02 18:00:00,12.207,40.493,1.38,124.586,62.648,269.733,798.333
3691,2020-06-02 19:00:00,10.085,54.847,1.429,27.362,27.438,257.898,798.374
3692,2020-06-02 20:00:00,8.59,56.638,1.001,0.018,0.504,253.648,798.548
3693,2020-06-02 21:00:00,7.723,62.097,0.548,0.0,0.0,250.423,798.555
3694,2020-06-02 22:00:00,6.688,70.927,0.127,0.0,0.0,247.982,798.291
3695,2020-06-02 23:00:00,5.34,76.356,0.135,0.0,0.0,246.866,797.876
3696,2020-06-03 00:00:00,4.459,79.617,0.168,0.0,0.0,245.603,797.332
3697,2020-06-03 01:00:00,4.61,78.795,0.236,0.0,0.0,243.635,796.905
3698,2020-06-03 02:00:00,4.509,79.13,0.234,0.0,0.0,243.285,796.45
3699,2020-06-03 03:00:00,3.815,83.515,0.296,0.0,0.0,243.01,795.986
3700,2020-06-03 04:00:00,3.232,82.955,0.397,0.36,2.453,245.679,795.891
3701,2020-06-03 05:00:00,5.085,79.809,0.377,38.761,37.488,243.838,795.724
3702,2020-06-03 06:00:00,7.418,75.931,0.375,146.55,71.568,252.448,795.416
3703,2020-06-03 07:00:00,9.453,54.262,0.641,304.307,101.086,256.623,795.169
3704,2020-06-03 08:00:00,11.061,48.677,0.89,442.455,122.922,262.549,794.778
3705,2020-06-03 09:00:00,11.98,47.42,0.957,578.802,132.449,268.57,794.471
3706,2020-06-03 10:00:00,13.167,41.541,0.683,593.705,178.824,279.965,794.081
3707,2020-06-03 11:00:00,13.574,40.091,0.422,620.698,213.454,286.318,793.574
3708,2020-06-03 12:00:00,13.392,40.858,0.406,563.654,213.282,294.912,793.318
3709,2020-06-03 13:00:00,13.041,43.233,0.261,462.364,197.03,312.813,792.769
3710,2020-06-03 14:00:00,12.458,45.23,0.46,344.284,219.261,297.871,792.112
3711,2020-06-03 15:00:00,11.457,48.096,0.105,401.771,169.558,294.827,792.124
3712,2020-06-03 16:00:00,9.852,58.642,0.283,361.35,138.199,295.249,791.706
3713,2020-06-03 17:00:00,8.749,66.558,0.329,175.777,122.258,285.702,791.353
3714,2020-06-03 18:00:00,8.217,72.156,0.869,58.413,79.241,302.974,791.21
3715,2020-06-03 19:00:00,7.754,76.097,0.931,8.247,26.997,292.451,791.144
3716,2020-06-03 20:00:00,7.0,79.805,1.088,0.0,0.398,311.667,791.054
3717,2020-06-03 21:00:00,6.642,81.554,1.249,0.0,0.0,308.453,790.606
3718,2020-06-03 22:00:00,5.47,95.902,1.245,0.0,0.0,299.306,789.733
3719,2020-06-03 23:00:00,5.609,95.819,1.318,0.0,0.0,311.437,789.117
3720,2020-06-04 00:00:00,5.67,96.208,1.161,0.0,0.0,319.719,788.274
3721,2020-06-04 01:00:00,5.721,96.745,1.228,0.0,0.0,315.765,787.952
3722,2020-06-04 02:00:00,5.187,97.304,1.034,0.0,0.0,307.287,787.246
3723,2020-06-04 03:00:00,4.596,97.897,1.069,0.0,0.0,318.721,786.781
3724,2020-06-04 04:00:00,4.614,97.308,0.999,0.0,1.677,318.647,786.166
3725,2020-06-04 05:00:00,4.912,95.803,0.897,3.89,28.749,319.949,785.794
3726,2020-06-04 06:00:00,4.778,99.998,0.791,14.591,56.487,319.941,785.718
3727,2020-06-04 07:00:00,4.911,99.75,0.73,0.05,59.262,331.396,785.661
3728,2020-06-04 08:00:00,5.145,97.707,0.745,2.214,78.25,329.897,785.529
3729,2020-06-04 09:00:00,4.906,98.139,0.7,1.872,99.038,333.038,785.327
3730,2020-06-04 10:00:00,5.463,97.769,0.94,8.68,165.612,334.699,785.228
3731,2020-06-04 11:00:00,5.563,98.541,1.161,33.126,223.123,327.771,784.811
3732,2020-06-04 12:00:00,6.013,96.161,0.809,22.005,201.938,332.833,784.788
3733,2020-06-04 13:00:00,6.394,97.819,0.499,21.75,220.412,332.288,784.52
3734,2020-06-04 14:00:00,4.887,99.08,0.368,0.0,70.951,339.321,784.604
3735,2020-06-04 15:00:00,4.468,99.838,0.469,0.0,57.894,335.52,784.516
3736,2020-06-04 16:00:00,3.709,99.782,0.675,0.0,37.597,329.194,784.47
3737,2020-06-04 17:00:00,3.124,99.459,0.514,0.0,51.084,324.893,784.447
3738,2020-06-04 18:00:00,2.844,99.649,0.482,0.0,36.38,322.929,784.299
3739,2020-06-04 19:00:00,2.653,98.887,0.852,0.0,8.641,323.765,784.472
3740,2020-06-04 20:00:00,2.715,97.848,0.92,0.0,0.206,320.886,784.669
3741,2020-06-04 21:00:00,2.505,97.78,0.964,0.0,0.0,315.744,784.828
3742,2020-06-04 22:00:00,2.898,97.23,0.733,0.0,0.0,317.459,784.767
3743,2020-06-04 23:00:00,2.752,97.842,1.119,0.0,0.0,310.552,784.594
3744,2020-06-05 00:00:00,2.431,97.63,1.199,0.0,0.0,303.331,784.576
3745,2020-06-05 01:00:00,2.401,98.357,1.146,0.0,0.0,309.232,784.318
3746,2020-06-05 02:00:00,2.503,98.878,1.284,0.0,0.0,315.241,784.532
3747,2020-06-05 03:00:00,2.699,98.63,1.492,0.0,0.0,314.303,784.459
3748,2020-06-05 04:00:00,2.664,97.006,1.499,0.023,0.938,314.382,784.569
3749,2020-06-05 05:00:00,2.582,98.658,1.565,3.645,22.614,319.567,784.811
3750,2020-06-05 06:00:00,2.975,97.629,1.475,10.308,78.191,319.092,785.079
3751,2020-06-05 07:00:00,3.409,97.877,1.517,30.249,155.103,310.142,785.364
3752,2020-06-05 08:00:00,3.804,96.855,1.427,125.368,216.151,308.189,785.651
3753,2020-06-05 09:00:00,4.286,95.715,1.423,178.886,234.569,308.515,785.948
3754,2020-06-05 10:00:00,5.131,89.883,1.381,366.276,232.627,297.19,786.292
3755,2020-06-05 11:00:00,5.409,89.234,1.595,364.423,324.189,290.267,786.445
3756,2020-06-05 12:00:00,6.192,87.858,1.258,448.189,303.772,291.639,786.876
3757,2020-06-05 13:00:00,6.682,88.181,1.309,341.624,312.815,283.652,787.201
3758,2020-06-05 14:00:00,7.168,85.08,1.552,305.831,333.983,297.906,787.546
3759,2020-06-05 15:00:00,7.059,87.126,2.022,374.463,220.097,292.494,787.969
3760,2020-06-05 16:00:00,6.496,86.039,2.178,219.028,186.797,283.281,788.347
3761,2020-06-05 17:00:00,6.001,86.437,1.791,154.32,129.532,291.664,788.648
3762,2020-06-05 18:00:00,4.973,88.418,1.595,96.423,79.132,283.297,789.218
3763,2020-06-05 19:00:00,4.556,90.976,1.434,10.032,25.65,300.419,789.683
3764,2020-06-05 20:00:00,3.888,94.731,1.337,0.0,0.517,307.873,790.117
3765,2020-06-05 21:00:00,3.325,96.304,1.31,0.0,0.0,315.407,790.579
3766,2020-06-05 22:00:00,4.365,91.631,1.205,0.0,0.0,314.418,790.83
3767,2020-06-05 23:00:00,4.44,91.341,1.469,0.0,0.0,321.312,790.614
3768,2020-06-06 00:00:00,4.603,89.924,1.818,0.0,0.0,321.813,790.498
3769,2020-06-06 01:00:00,4.331,90.142,1.783,0.0,0.0,309.871,790.35
3770,2020-06-06 02:00:00,4.157,90.674,1.738,0.0,0.0,307.102,790.382
3771,2020-06-06 03:00:00,4.025,90.809,1.636,0.0,0.0,282.668,790.321
3772,2020-06-06 04:00:00,4.031,90.849,1.66,0.267,2.625,268.17,790.446
3773,2020-06-06 05:00:00,4.305,88.584,1.538,29.747,40.53,283.363,790.509
3774,2020-06-06 06:00:00,5.396,87.668,1.595,103.519,95.868,276.164,790.881
3775,2020-06-06 07:00:00,6.65,80.476,1.402,144.666,129.446,292.359,791.019
3776,2020-06-06 08:00:00,7.545,75.755,1.1,185.246,214.266,301.968,791.234
3777,2020-06-06 09:00:00,8.478,74.126,0.97,178.661,314.655,318.268,791.167
3778,2020-06-06 10:00:00,9.355,71.039,1.486,279.3,333.988,305.974,791.556
3779,2020-06-06 11:00:00,9.569,73.777,1.324,306.489,299.123,314.019,791.45
3780,2020-06-06 12:00:00,9.111,78.179,0.74,221.283,297.402,317.081,791.576
3781,2020-06-06 13:00:00,8.756,83.35,0.861,273.534,242.668,324.808,791.671
3782,2020-06-06 14:00:00,8.178,88.711,0.829,221.57,254.879,315.577,791.598
3783,2020-06-06 15:00:00,9.097,88.82,0.32,198.356,229.102,331.221,791.179
3784,2020-06-06 16:00:00,9.09,91.516,0.749,93.129,208.192,334.073,791.259
3785,2020-06-06 17:00:00,8.182,91.823,0.733,86.263,125.98,302.985,791.034
3786,2020-06-06 18:00:00,7.207,92.937,0.723,69.193,74.635,304.977,791.121
3787,2020-06-06 19:00:00,6.808,96.508,1.054,1.535,14.517,335.989,791.456
3788,2020-06-06 20:00:00,6.255,95.994,0.853,0.0,0.379,325.317,791.722
3789,2020-06-06 21:00:00,5.549,98.48,0.876,0.0,0.0,309.84,791.902
3790,2020-06-06 22:00:00,5.995,95.835,1.451,0.0,0.0,323.214,791.154
3791,2020-06-06 23:00:00,5.46,96.738,1.089,0.0,0.0,316.062,791.166
3792,2020-06-07 00:00:00,5.198,96.399,0.979,0.0,0.0,302.239,791.021
3793,2020-06-07 01:00:00,4.623,95.075,0.927,0.0,0.0,309.78,790.852
3794,2020-06-07 02:00:00,4.29,95.913,0.78,0.0,0.0,333.496,790.469
3795,2020-06-07 03:00:00,4.138,98.28,0.744,0.0,0.0,333.59,790.183
3796,2020-06-07 04:00:00,3.925,98.706,0.791,0.0,0.703,332.168,790.086
3797,2020-06-07 05:00:00,3.834,98.924,0.867,0.136,16.871,334.586,789.949
3798,2020-06-07 06:00:00,3.653,100.01,0.865,3.487,53.766,330.791,790.168
3799,2020-06-07 07:00:00,3.254,99.997,0.779,0.0,24.53,330.019,790.556
3800,2020-06-07 08:00:00,3.468,100.0,0.567,0.008,48.134,330.169,791.081
3801,2020-06-07 09:00:00,3.276,99.922,0.443,0.188,67.549,327.871,791.128
3802,2020-06-07 10:00:00,1.949,98.903,0.313,0.0,71.71,326.657,791.357
3803,2020-06-07 11:00:00,1.72,99.355,0.702,14.542,176.81,323.659,791.397
3804,2020-06-07 12:00:00,2.28,95.17,0.789,39.894,306.771,321.795,791.957
3805,2020-06-07 13:00:00,2.775,92.357,0.877,71.847,236.635,316.352,792.151
3806,2020-06-07 14:00:00,3.564,90.347,0.87,143.388,251.287,315.921,792.368
3807,2020-06-07 15:00:00,4.029,89.719,1.039,44.312,245.17,308.36,792.472
3808,2020-06-07 16:00:00,3.984,88.721,1.201,31.962,248.789,303.766,792.628
3809,2020-06-07 17:00:00,3.869,91.058,1.205,51.633,195.413,302.711,792.876
3810,2020-06-07 18:00:00,3.504,94.488,1.009,26.416,104.54,295.465,792.974
3811,2020-06-07 19:00:00,3.037,97.596,1.108,7.902,34.977,294.658,793.204
3812,2020-06-07 20:00:00,2.65,99.621,0.815,0.0,0.799,295.718,793.502
3813,2020-06-07 21:00:00,2.598,99.505,0.601,0.0,0.0,294.196,793.642
3814,2020-06-07 22:00:00,2.35,98.696,1.076,0.0,0.0,300.274,793.57
3815,2020-06-07 23:00:00,2.076,98.142,0.844,0.0,0.0,288.869,793.534
3816,2020-06-08 00:00:00,1.816,98.478,0.896,0.0,0.0,281.483,793.451
3817,2020-06-08 01:00:00,1.667,98.399,0.588,0.0,0.0,276.514,792.933
3818,2020-06-08 02:00:00,1.665,98.025,0.545,0.0,0.0,285.691,792.405
3819,2020-06-08 03:00:00,1.582,97.856,0.698,0.0,0.0,290.66,792.587
3820,2020-06-08 04:00:00,1.293,97.696,0.759,0.026,1.537,292.357,792.751
3821,2020-06-08 05:00:00,1.503,98.267,0.791,7.619,25.98,295.057,792.548
3822,2020-06-08 06:00:00,2.285,95.605,0.883,20.223,92.737,292.405,792.809
3823,2020-06-08 07:00:00,3.003,91.462,0.95,52.518,169.885,300.948,792.778
3824,2020-06-08 08:00:00,3.968,87.943,1.259,86.217,227.913,296.79,793.033
3825,2020-06-08 09:00:00,4.627,85.258,1.292,128.395,299.431,299.457,793.245
